admin0_code,date,cases,deaths
HN,2020-06-26,15366,426
HN,2020-06-27,15994,471
HN,2020-06-28,17007,479
HN,2020-06-29,18082,479
HN,2020-06-30,18818,485
HN,2020-07-01,19558,497
HN,2020-07-02,20262,542
HN,2020-07-03,21120,591
HN,2020-07-04,22116,605
HN,2020-07-05,22921,629
HN,2020-07-06,23943,639
HN,2020-07-07,24665,656
HN,2020-07-08,25428,677
HN,2020-07-09,25978,694
HN,2020-07-10,26384,704
HN,2020-07-11,27053,750
HN,2020-07-12,27583,771
HN,2020-07-13,28090,774
HN,2020-07-14,28579,789
HN,2020-07-15,29106,807
HN,2020-07-16,30036,825
HN,2020-07-17,30867,835
HN,2020-07-18,31745,857
HN,2020-07-19,32793,891
HN,2020-07-20,33835,900
HN,2020-07-21,34611,935
HN,2020-07-22,35345,988
HR,2020-03-09,13,0
HR,2020-03-10,15,0
HR,2020-03-11,19,0
HR,2020-03-12,27,0
HR,2020-03-13,32,0
HR,2020-03-14,39,0
HR,2020-03-15,49,0
HR,2020-03-16,57,0
HR,2020-03-17,69,0
HR,2020-03-18,81,0
HR,2020-03-19,110,1
HR,2020-03-20,130,1
HR,2020-03-21,206,1
HR,2020-03-22,254,1
HR,2020-03-23,315,1
HR,2020-03-24,382,1
HR,2020-03-25,442,1
HR,2020-03-26,495,3
HR,2020-03-27,586,3
HR,2020-03-28,657,5
HR,2020-03-29,713,6
HR,2020-03-30,790,6
HR,2020-03-31,867,6
HR,2020-04-01,963,6
HR,2020-04-02,1011,7
HR,2020-04-03,1079,8
HR,2020-04-04,1126,12
HR,2020-04-05,1182,15
HR,2020-04-06,1222,16
HR,2020-04-07,1282,18
HR,2020-04-08,1343,19
HR,2020-04-09,1407,20
HR,2020-04-10,1495,21
HR,2020-04-11,1534,21
HR,2020-04-12,1600,23
HR,2020-04-13,1650,25
HR,2020-04-14,1704,31
HR,2020-04-15,1741,33
HR,2020-04-16,1791,35
HR,2020-04-17,1814,36
HR,2020-04-18,1832,39
HR,2020-04-19,1871,47
HR,2020-04-20,1881,47
HR,2020-04-21,1908,48
HR,2020-04-22,1950,48
HR,2020-04-23,1981,50
HR,2020-04-24,2009,51
HR,2020-04-25,2016,54
HR,2020-04-26,2030,55
HR,2020-04-27,2039,59
HR,2020-04-28,2047,63
HR,2020-04-29,2062,67
HR,2020-04-30,2076,69
HR,2020-05-01,2085,75
HR,2020-05-02,2088,77
HR,2020-05-03,2096,79
HR,2020-05-04,2101,80
HR,2020-05-05,2112,83
HR,2020-05-06,2119,85
HR,2020-05-07,2125,86
HR,2020-05-08,2161,86
HR,2020-05-09,2176,87
HR,2020-05-10,2187,90
HR,2020-05-11,2196,91
HR,2020-05-12,2207,91
HR,2020-05-13,2213,94
HR,2020-05-14,2221,94
HR,2020-05-15,2222,94
HR,2020-05-16,2223,94
HR,2020-05-17,2225,94
HR,2020-05-18,2226,94
HR,2020-05-19,2232,96
HR,2020-05-20,2234,96
HR,2020-05-21,2237,97
HR,2020-05-22,2243,99
HR,2020-05-23,2243,99
HR,2020-05-24,2244,99
HR,2020-05-25,2244,100
HR,2020-05-26,2244,101
HR,2020-05-27,2244,101
HR,2020-05-28,2245,102
HR,2020-05-29,2245,103
HR,2020-05-30,2246,103
HR,2020-05-31,2246,103
HR,2020-06-01,2246,103
HR,2020-06-02,2246,103
HR,2020-06-03,2246,103
HR,2020-06-04,2247,103
HR,2020-06-05,2247,103
HR,2020-06-06,2247,104
HR,2020-06-07,2247,104
HR,2020-06-08,2247,104
HR,2020-06-09,2247,106
HR,2020-06-10,2249,106
HR,2020-06-11,2249,106
HR,2020-06-12,2249,107
HR,2020-06-13,2251,107
HR,2020-06-14,2252,107
HR,2020-06-15,2254,107
HR,2020-06-16,2255,107
HR,2020-06-17,2258,107
HR,2020-06-18,2269,107
HR,2020-06-19,2280,107
HR,2020-06-20,2299,107
HR,2020-06-21,2317,107
HR,2020-06-22,2336,107
HR,2020-06-23,2366,107
HR,2020-06-24,2388,107
HR,2020-06-25,2483,107
HR,2020-06-26,2539,107
HR,2020-06-27,2624,107
HR,2020-06-28,2691,107
HR,2020-06-29,2725,107
HR,2020-06-30,2777,107
HR,2020-07-01,2831,108
HR,2020-07-02,2912,110
HR,2020-07-03,3008,112
HR,2020-07-04,3094,113
HR,2020-07-05,3151,113
HR,2020-07-06,3220,113
HR,2020-07-07,3272,113
HR,2020-07-08,3325,114
HR,2020-07-09,3416,115
HR,2020-07-10,3532,117
HR,2020-07-11,3672,118
HR,2020-07-12,3722,119
HR,2020-07-13,3775,119
HR,2020-07-14,3827,120
HR,2020-07-15,3953,120
HR,2020-07-16,4039,120
HR,2020-07-17,4137,120
HR,2020-07-18,4253,120
HR,2020-07-19,4345,120
HR,2020-07-20,4370,122
HR,2020-07-21,4422,123
HR,2020-07-22,4530,125
HT,2020-03-20,2,0
HT,2020-03-21,2,0
HT,2020-03-22,2,0
HT,2020-03-23,6,0
HT,2020-03-24,7,0
HT,2020-03-25,8,0
HT,2020-03-26,8,0
HT,2020-03-27,8,0
HT,2020-03-28,8,0
HT,2020-03-29,15,0
HT,2020-03-30,15,0
HT,2020-03-31,15,0
HT,2020-04-01,16,0
HT,2020-04-02,16,0
HT,2020-04-03,18,0
HT,2020-04-04,20,0
HT,2020-04-05,21,1
HT,2020-04-06,24,1
HT,2020-04-07,25,1
HT,2020-04-08,27,1
HT,2020-04-09,30,2
HT,2020-04-10,31,2
HT,2020-04-11,33,2
HT,2020-04-12,33,3
HT,2020-04-13,40,3
HT,2020-04-14,40,3
HT,2020-04-15,41,3
HT,2020-04-16,41,3
HT,2020-04-17,43,3
HT,2020-04-18,44,3
HT,2020-04-19,47,3
HT,2020-04-20,57,3
HT,2020-04-21,57,3
HT,2020-04-22,62,4
HT,2020-04-23,72,5
HT,2020-04-24,72,5
HT,2020-04-25,72,6
HT,2020-04-26,74,6
HT,2020-04-27,74,6
HT,2020-04-28,76,6
HT,2020-04-29,76,6
HT,2020-04-30,81,8
HT,2020-05-01,81,8
HT,2020-05-02,85,8
HT,2020-05-03,85,8
HT,2020-05-04,100,11
HT,2020-05-05,101,12
HT,2020-05-06,101,12
HT,2020-05-07,129,12
HT,2020-05-08,146,12
HT,2020-05-09,151,12
HT,2020-05-10,182,15
HT,2020-05-11,182,15
HT,2020-05-12,209,16
HT,2020-05-13,219,18
HT,2020-05-14,234,18
HT,2020-05-15,293,18
HT,2020-05-16,353,19
HT,2020-05-17,413,19
HT,2020-05-18,473,20
HT,2020-05-19,533,21
HT,2020-05-20,596,22
HT,2020-05-21,663,22
HT,2020-05-22,734,25
HT,2020-05-23,812,25
HT,2020-05-24,865,26
HT,2020-05-25,958,27
HT,2020-05-26,1063,31
HT,2020-05-27,1174,33
HT,2020-05-28,1320,34
HT,2020-05-29,1443,35
HT,2020-05-30,1584,35
HT,2020-05-31,1865,41
HT,2020-06-01,2124,44
HT,2020-06-02,2226,45
HT,2020-06-03,2507,48
HT,2020-06-04,2640,50
HT,2020-06-05,2740,50
HT,2020-06-06,3072,50
HT,2020-06-07,3072,50
HT,2020-06-08,3334,51
HT,2020-06-09,3538,54
HT,2020-06-10,3662,56
HT,2020-06-11,3796,58
HT,2020-06-12,3941,64
HT,2020-06-13,3941,64
HT,2020-06-14,4165,70
HT,2020-06-15,4309,73
HT,2020-06-16,4441,76
HT,2020-06-17,4547,80
HT,2020-06-18,4688,82
HT,2020-06-19,4916,84
HT,2020-06-20,4980,87
HT,2020-06-21,5077,88
HT,2020-06-22,5211,88
HT,2020-06-23,5211,88
HT,2020-06-24,5324,89
HT,2020-06-25,5429,92
HT,2020-06-26,5543,96
HT,2020-06-27,5722,98
HT,2020-06-28,5777,100
HT,2020-06-29,5847,104
HT,2020-06-30,5933,105
HT,2020-07-01,5975,105
HT,2020-07-02,6040,107
HT,2020-07-03,6101,110
HT,2020-07-04,6230,110
HT,2020-07-05,6294,113
HT,2020-07-06,6333,113
HT,2020-07-07,6371,113
HT,2020-07-08,6432,117
HT,2020-07-09,6486,123
HT,2020-07-10,6582,130
HT,2020-07-11,6617,135
HT,2020-07-12,6690,139
HT,2020-07-13,6727,139
HT,2020-07-14,6727,141
HT,2020-07-15,6831,143
HT,2020-07-16,6902,145
HT,2020-07-17,6948,145
HT,2020-07-18,6975,146
HT,2020-07-19,7053,146
HT,2020-07-20,7053,146
HT,2020-07-21,7100,151
HT,2020-07-22,7146,154
HU,2020-03-09,9,0
HU,2020-03-10,12,0
HU,2020-03-11,13,0
HU,2020-03-12,16,0
HU,2020-03-13,19,0
HU,2020-03-14,30,0
HU,2020-03-15,32,1
HU,2020-03-16,39,1
HU,2020-03-17,50,1
HU,2020-03-18,58,1
HU,2020-03-19,73,1
HU,2020-03-20,85,4
HU,2020-03-21,103,4
HU,2020-03-22,131,6
HU,2020-03-23,167,7
HU,2020-03-24,187,9
HU,2020-03-25,226,10
HU,2020-03-26,261,10
HU,2020-03-27,300,10
HU,2020-03-28,343,11
HU,2020-03-29,408,13
HU,2020-03-30,447,15
HU,2020-03-31,492,16
HU,2020-04-01,525,20
HU,2020-04-02,585,21
HU,2020-04-03,623,26
HU,2020-04-04,678,32
HU,2020-04-05,733,34
HU,2020-04-06,744,38
HU,2020-04-07,817,47
HU,2020-04-08,895,58
HU,2020-04-09,980,66
HU,2020-04-10,1190,77
HU,2020-04-11,1310,85
HU,2020-04-12,1410,99
HU,2020-04-13,1458,109
HU,2020-04-14,1512,122
HU,2020-04-15,1579,134
HU,2020-04-16,1652,142
HU,2020-04-17,1763,156
HU,2020-04-18,1834,172
HU,2020-04-19,1916,189
HU,2020-04-20,1984,199
HU,2020-04-21,2098,213
HU,2020-04-22,2168,225
HU,2020-04-23,2284,239
HU,2020-04-24,2383,250
HU,2020-04-25,2443,262
HU,2020-04-26,2500,272
HU,2020-04-27,2583,280
HU,2020-04-28,2649,291
HU,2020-04-29,2727,300
HU,2020-04-30,2775,312
HU,2020-05-01,2863,323
HU,2020-05-02,2942,335
HU,2020-05-03,2998,340
HU,2020-05-04,3035,351
HU,2020-05-05,3065,363
HU,2020-05-06,3111,373
HU,2020-05-07,3150,383
HU,2020-05-08,3178,392
HU,2020-05-09,3213,405
HU,2020-05-10,3263,413
HU,2020-05-11,3284,421
HU,2020-05-12,3313,425
HU,2020-05-13,3341,430
HU,2020-05-14,3380,436
HU,2020-05-15,3411,441
HU,2020-05-16,3442,446
HU,2020-05-17,3473,451
HU,2020-05-18,3504,456
HU,2020-05-19,3556,467
HU,2020-05-20,3598,470
HU,2020-05-21,3641,473
HU,2020-05-22,3678,476
HU,2020-05-23,3713,482
HU,2020-05-24,3741,486
HU,2020-05-25,3756,491
HU,2020-05-26,3771,499
HU,2020-05-27,3793,505
HU,2020-05-28,3816,509
HU,2020-05-29,3841,517
HU,2020-05-30,3867,524
HU,2020-05-31,3876,526
HU,2020-06-01,3892,527
HU,2020-06-02,3921,532
HU,2020-06-03,3931,534
HU,2020-06-04,3954,539
HU,2020-06-05,3970,542
HU,2020-06-06,3990,545
HU,2020-06-07,4008,546
HU,2020-06-08,4014,548
HU,2020-06-09,4017,550
HU,2020-06-10,4027,551
HU,2020-06-11,4039,553
HU,2020-06-12,4053,555
HU,2020-06-13,4064,559
HU,2020-06-14,4069,562
HU,2020-06-15,4076,563
HU,2020-06-16,4077,565
HU,2020-06-17,4078,567
HU,2020-06-18,4079,568
HU,2020-06-19,4081,568
HU,2020-06-20,4086,570
HU,2020-06-21,4094,570
HU,2020-06-22,4102,572
HU,2020-06-23,4107,573
HU,2020-06-24,4114,576
HU,2020-06-25,4123,577
HU,2020-06-26,4127,578
HU,2020-06-27,4138,578
HU,2020-06-28,4142,581
HU,2020-06-29,4145,585
HU,2020-06-30,4155,585
HU,2020-07-01,4157,586
HU,2020-07-02,4166,587
HU,2020-07-03,4172,588
HU,2020-07-04,4174,589
HU,2020-07-05,4183,589
HU,2020-07-06,4189,589
HU,2020-07-07,4205,589
HU,2020-07-08,4210,589
HU,2020-07-09,4220,591
HU,2020-07-10,4223,593
HU,2020-07-11,4229,595
HU,2020-07-12,4234,595
HU,2020-07-13,4247,595
HU,2020-07-14,4258,595
HU,2020-07-15,4263,595
HU,2020-07-16,4279,595
HU,2020-07-17,4293,595
HU,2020-07-18,4315,596
HU,2020-07-19,4333,596
HU,2020-07-20,4339,596
HU,2020-07-21,4347,596
HU,2020-07-22,4366,596
ID,2020-03-09,19,0
ID,2020-03-10,27,0
ID,2020-03-11,34,1
ID,2020-03-12,34,1
ID,2020-03-13,69,4
ID,2020-03-14,96,5
ID,2020-03-15,117,5
ID,2020-03-16,134,5
ID,2020-03-17,172,7
ID,2020-03-18,227,19
ID,2020-03-19,308,25
ID,2020-03-20,369,32
ID,2020-03-21,450,38
ID,2020-03-22,514,48
ID,2020-03-23,579,49
ID,2020-03-24,686,55
ID,2020-03-25,790,58
ID,2020-03-26,893,78
ID,2020-03-27,1046,87
ID,2020-03-28,1155,102
ID,2020-03-29,1285,114
ID,2020-03-30,1414,122
ID,2020-03-31,1528,136
ID,2020-04-01,1677,157
ID,2020-04-02,1790,170
ID,2020-04-03,1986,181
ID,2020-04-04,2092,191
ID,2020-04-05,2273,198
ID,2020-04-06,2491,209
ID,2020-04-07,2738,221
ID,2020-04-08,2956,240
ID,2020-04-09,3293,280
ID,2020-04-10,3512,306
ID,2020-04-11,3842,327
ID,2020-04-12,4241,373
ID,2020-04-13,4557,399
ID,2020-04-14,4839,459
ID,2020-04-15,5136,469
ID,2020-04-16,5516,496
ID,2020-04-17,5923,520
ID,2020-04-18,6248,535
ID,2020-04-19,6575,582
ID,2020-04-20,6760,590
ID,2020-04-21,7135,616
ID,2020-04-22,7418,635
ID,2020-04-23,7775,647
ID,2020-04-24,8211,689
ID,2020-04-25,8607,720
ID,2020-04-26,8882,743
ID,2020-04-27,9096,765
ID,2020-04-28,9511,773
ID,2020-04-29,9771,784
ID,2020-04-30,10118,792
ID,2020-05-01,10551,800
ID,2020-05-02,10843,831
ID,2020-05-03,11192,845
ID,2020-05-04,11587,864
ID,2020-05-05,12071,872
ID,2020-05-06,12438,895
ID,2020-05-07,12776,930
ID,2020-05-08,13112,943
ID,2020-05-09,13645,959
ID,2020-05-10,14032,973
ID,2020-05-11,14265,991
ID,2020-05-12,14749,1007
ID,2020-05-13,15438,1028
ID,2020-05-14,16006,1043
ID,2020-05-15,16406,1072
ID,2020-05-16,16807,1102
ID,2020-05-17,17208,1131
ID,2020-05-18,17609,1161
ID,2020-05-19,18496,1221
ID,2020-05-20,19189,1242
ID,2020-05-21,20162,1278
ID,2020-05-22,20796,1326
ID,2020-05-23,21745,1351
ID,2020-05-24,22271,1372
ID,2020-05-25,22750,1391
ID,2020-05-26,23165,1418
ID,2020-05-27,23851,1473
ID,2020-05-28,24538,1496
ID,2020-05-29,25216,1520
ID,2020-05-30,25773,1573
ID,2020-05-31,26473,1613
ID,2020-06-01,26940,1641
ID,2020-06-02,27549,1663
ID,2020-06-03,28233,1698
ID,2020-06-04,28818,1721
ID,2020-06-05,29521,1770
ID,2020-06-06,30514,1801
ID,2020-06-07,31186,1851
ID,2020-06-08,32033,1883
ID,2020-06-09,33076,1923
ID,2020-06-10,34316,1959
ID,2020-06-11,35295,2000
ID,2020-06-12,36406,2048
ID,2020-06-13,37420,2091
ID,2020-06-14,38277,2134
ID,2020-06-15,39294,2198
ID,2020-06-16,40400,2231
ID,2020-06-17,41431,2276
ID,2020-06-18,42762,2339
ID,2020-06-19,43803,2373
ID,2020-06-20,45029,2429
ID,2020-06-21,45891,2465
ID,2020-06-22,46845,2500
ID,2020-06-23,47896,2535
ID,2020-06-24,49009,2573
ID,2020-06-25,50187,2620
ID,2020-06-26,51427,2683
ID,2020-06-27,52812,2720
ID,2020-06-28,54010,2754
ID,2020-06-29,55092,2805
ID,2020-06-30,56385,2876
ID,2020-07-01,57770,2934
ID,2020-07-02,59394,2987
ID,2020-07-03,60695,3036
ID,2020-07-04,62142,3089
ID,2020-07-05,63749,3171
ID,2020-07-06,64958,3241
ID,2020-07-07,66226,3309
ID,2020-07-08,68079,3359
ID,2020-07-09,70736,3417
ID,2020-07-10,72347,3469
ID,2020-07-11,74018,3535
ID,2020-07-12,75699,3606
ID,2020-07-13,76981,3656
ID,2020-07-14,78572,3710
ID,2020-07-15,80094,3797
ID,2020-07-16,81668,3873
ID,2020-07-17,83130,3957
ID,2020-07-18,84882,4016
ID,2020-07-19,86521,4143
ID,2020-07-20,88214,4239
ID,2020-07-21,89869,4320
ID,2020-07-22,91751,4459
IE,2020-03-09,24,0
IE,2020-03-10,34,0
IE,2020-03-11,43,1
IE,2020-03-12,70,1
IE,2020-03-13,90,1
IE,2020-03-14,129,2
IE,2020-03-15,170,2
IE,2020-03-16,223,2
IE,2020-03-17,292,2
IE,2020-03-18,292,2
IE,2020-03-19,557,3
IE,2020-03-20,683,3
IE,2020-03-21,785,3
IE,2020-03-22,906,4
IE,2020-03-23,1125,6
IE,2020-03-24,1329,7
IE,2020-03-25,1564,9
IE,2020-03-26,1819,19
IE,2020-03-27,2121,22
IE,2020-03-28,2415,36
IE,2020-03-29,2615,46
IE,2020-03-30,2910,54
IE,2020-03-31,3235,71
IE,2020-04-01,3447,85
IE,2020-04-02,3849,98
IE,2020-04-03,4273,120
IE,2020-04-04,4604,137
IE,2020-04-05,4994,158
IE,2020-04-06,5364,174
IE,2020-04-07,5709,210
IE,2020-04-08,6074,235
IE,2020-04-09,6574,263
IE,2020-04-10,8089,287
IE,2020-04-11,8928,320
IE,2020-04-12,9655,334
IE,2020-04-13,10647,365
IE,2020-04-14,11479,406
IE,2020-04-15,12547,444
IE,2020-04-16,13271,486
IE,2020-04-17,13980,530
IE,2020-04-18,14758,571
IE,2020-04-19,15251,610
IE,2020-04-20,15652,687
IE,2020-04-21,16040,730
IE,2020-04-22,16671,769
IE,2020-04-23,17607,794
IE,2020-04-24,18184,1014
IE,2020-04-25,18561,1063
IE,2020-04-26,19262,1087
IE,2020-04-27,19648,1102
IE,2020-04-28,19877,1159
IE,2020-04-29,20253,1190
IE,2020-04-30,20612,1232
IE,2020-05-01,20833,1265
IE,2020-05-02,21176,1286
IE,2020-05-03,21506,1303
IE,2020-05-04,21772,1319
IE,2020-05-05,21983,1339
IE,2020-05-06,22248,1375
IE,2020-05-07,22385,1403
IE,2020-05-08,22541,1429
IE,2020-05-09,22760,1446
IE,2020-05-10,22996,1458
IE,2020-05-11,23135,1467
IE,2020-05-12,23242,1488
IE,2020-05-13,23401,1497
IE,2020-05-14,23827,1506
IE,2020-05-15,23901,1514
IE,2020-05-16,23976,1522
IE,2020-05-17,24050,1530
IE,2020-05-18,24125,1538
IE,2020-05-19,24251,1561
IE,2020-05-20,24315,1571
IE,2020-05-21,24391,1583
IE,2020-05-22,24506,1592
IE,2020-05-23,24582,1604
IE,2020-05-24,24639,1608
IE,2020-05-25,24698,1606
IE,2020-05-26,24735,1615
IE,2020-05-27,24803,1631
IE,2020-05-28,24841,1639
IE,2020-05-29,24876,1645
IE,2020-05-30,24929,1651
IE,2020-05-31,24990,1652
IE,2020-06-01,25062,1650
IE,2020-06-02,25066,1658
IE,2020-06-03,25111,1659
IE,2020-06-04,25142,1664
IE,2020-06-05,25163,1670
IE,2020-06-06,25183,1678
IE,2020-06-07,25201,1679
IE,2020-06-08,25207,1683
IE,2020-06-09,25215,1691
IE,2020-06-10,25231,1695
IE,2020-06-11,25238,1703
IE,2020-06-12,25250,1705
IE,2020-06-13,25295,1705
IE,2020-06-14,25303,1706
IE,2020-06-15,25321,1706
IE,2020-06-16,25334,1709
IE,2020-06-17,25341,1710
IE,2020-06-18,25355,1714
IE,2020-06-19,25368,1714
IE,2020-06-20,25374,1715
IE,2020-06-21,25379,1715
IE,2020-06-22,25383,1717
IE,2020-06-23,25391,1720
IE,2020-06-24,25396,1726
IE,2020-06-25,25405,1727
IE,2020-06-26,25414,1730
IE,2020-06-27,25437,1734
IE,2020-06-28,25439,1735
IE,2020-06-29,25462,1735
IE,2020-06-30,25473,1736
IE,2020-07-01,25477,1738
IE,2020-07-02,25489,1738
IE,2020-07-03,25498,1740
IE,2020-07-04,25509,1741
IE,2020-07-05,25527,1741
IE,2020-07-06,25531,1741
IE,2020-07-07,25538,1742
IE,2020-07-08,25542,1738
IE,2020-07-09,25565,1743
IE,2020-07-10,25589,1744
IE,2020-07-11,25611,1746
IE,2020-07-12,25628,1746
IE,2020-07-13,25638,1746
IE,2020-07-14,25670,1746
IE,2020-07-15,25683,1748
IE,2020-07-16,25698,1749
IE,2020-07-17,25730,1752
IE,2020-07-18,25750,1753
IE,2020-07-19,25760,1753
IE,2020-07-20,25766,1753
IE,2020-07-21,25802,1753
IE,2020-07-22,25819,1754
IL,2020-03-09,50,0
IL,2020-03-10,75,0
IL,2020-03-11,97,0
IL,2020-03-12,109,0
IL,2020-03-13,126,0
IL,2020-03-14,193,0
IL,2020-03-15,213,0
IL,2020-03-16,298,0
IL,2020-03-17,337,0
IL,2020-03-18,433,0
IL,2020-03-19,677,0
IL,2020-03-20,705,1
IL,2020-03-21,883,1
IL,2020-03-22,1071,1
IL,2020-03-23,1442,1
IL,2020-03-24,1930,3
IL,2020-03-25,2369,5
IL,2020-03-26,2693,8
IL,2020-03-27,3035,12
IL,2020-03-28,3619,12
IL,2020-03-29,4247,15
IL,2020-03-30,4695,16
IL,2020-03-31,5358,20
IL,2020-04-01,6092,26
IL,2020-04-02,6857,36
IL,2020-04-03,7428,40
IL,2020-04-04,7851,44
IL,2020-04-05,8430,49
IL,2020-04-06,8904,57
IL,2020-04-07,9248,65
IL,2020-04-08,9404,73
IL,2020-04-09,9968,86
IL,2020-04-10,10408,95
IL,2020-04-11,10743,101
IL,2020-04-12,11145,103
IL,2020-04-13,11586,116
IL,2020-04-14,12046,123
IL,2020-04-15,12501,130
IL,2020-04-16,12758,142
IL,2020-04-17,12982,151
IL,2020-04-18,13265,164
IL,2020-04-19,13491,172
IL,2020-04-20,13713,177
IL,2020-04-21,13942,184
IL,2020-04-22,14498,189
IL,2020-04-23,14803,192
IL,2020-04-24,15058,194
IL,2020-04-25,15298,199
IL,2020-04-26,15443,201
IL,2020-04-27,15555,204
IL,2020-04-28,15728,210
IL,2020-04-29,15834,215
IL,2020-04-30,15946,222
IL,2020-05-01,16101,225
IL,2020-05-02,16185,229
IL,2020-05-03,16208,232
IL,2020-05-04,16246,235
IL,2020-05-05,16289,238
IL,2020-05-06,16310,239
IL,2020-05-07,16381,240
IL,2020-05-08,16436,245
IL,2020-05-09,16454,247
IL,2020-05-10,16477,252
IL,2020-05-11,16506,258
IL,2020-05-12,16529,260
IL,2020-05-13,16548,264
IL,2020-05-14,16579,265
IL,2020-05-15,16591,267
IL,2020-05-16,16604,269
IL,2020-05-17,16617,271
IL,2020-05-18,16630,273
IL,2020-05-19,16659,278
IL,2020-05-20,16667,279
IL,2020-05-21,16683,279
IL,2020-05-22,16690,279
IL,2020-05-23,16712,279
IL,2020-05-24,16717,279
IL,2020-05-25,16734,281
IL,2020-05-26,16757,281
IL,2020-05-27,16793,281
IL,2020-05-28,16872,284
IL,2020-05-29,16987,284
IL,2020-05-30,17012,284
IL,2020-05-31,17071,285
IL,2020-06-01,17169,285
IL,2020-06-02,17285,290
IL,2020-06-03,17377,291
IL,2020-06-04,17495,291
IL,2020-06-05,17562,291
IL,2020-06-06,17752,295
IL,2020-06-07,17863,298
IL,2020-06-08,18032,298
IL,2020-06-09,18180,299
IL,2020-06-10,18355,299
IL,2020-06-11,18569,300
IL,2020-06-12,18795,300
IL,2020-06-13,18972,300
IL,2020-06-14,19055,300
IL,2020-06-15,19237,302
IL,2020-06-16,19495,302
IL,2020-06-17,19783,303
IL,2020-06-18,20036,303
IL,2020-06-19,20339,304
IL,2020-06-20,20633,305
IL,2020-06-21,20778,306
IL,2020-06-22,21082,307
IL,2020-06-23,21512,308
IL,2020-06-24,22044,308
IL,2020-06-25,22400,309
IL,2020-06-26,22800,314
IL,2020-06-27,23421,317
IL,2020-06-28,23755,318
IL,2020-06-29,24441,319
IL,2020-06-30,25244,320
IL,2020-07-01,26257,322
IL,2020-07-02,27047,324
IL,2020-07-03,28055,326
IL,2020-07-04,29170,330
IL,2020-07-05,29958,331
IL,2020-07-06,30749,334
IL,2020-07-07,32222,342
IL,2020-07-08,33557,344
IL,2020-07-09,34825,348
IL,2020-07-10,36266,351
IL,2020-07-11,37464,354
IL,2020-07-12,38670,362
IL,2020-07-13,40632,365
IL,2020-07-14,42360,371
IL,2020-07-15,44188,376
IL,2020-07-16,46059,384
IL,2020-07-17,47459,392
IL,2020-07-18,49365,401
IL,2020-07-19,50289,409
IL,2020-07-20,52003,415
IL,2020-07-21,54042,425
IL,2020-07-22,56085,430
IM,2020-03-19,1,0
IM,2020-03-20,2,0
IM,2020-03-21,2,0
IM,2020-03-22,5,0
IM,2020-03-23,13,0
IM,2020-03-24,23,0
IM,2020-03-25,23,0
IM,2020-03-26,25,0
IM,2020-03-27,29,0
IM,2020-03-28,32,0
IM,2020-03-29,42,0
IM,2020-03-30,49,0
IM,2020-03-31,60,0
IM,2020-04-01,68,1
IM,2020-04-02,95,1
IM,2020-04-03,114,1
IM,2020-04-04,126,1
IM,2020-04-05,127,1
IM,2020-04-06,139,1
IM,2020-04-07,150,1
IM,2020-04-08,158,1
IM,2020-04-09,190,1
IM,2020-04-10,201,1
IM,2020-04-11,226,2
IM,2020-04-12,228,2
IM,2020-04-13,242,2
IM,2020-04-14,254,2
IM,2020-04-15,256,4
IM,2020-04-16,284,4
IM,2020-04-17,291,4
IM,2020-04-18,297,6
IM,2020-04-19,298,6
IM,2020-04-20,300,9
IM,2020-04-21,307,9
IM,2020-04-22,307,15
IM,2020-04-23,307,16
IM,2020-04-24,308,18
IM,2020-04-25,308,18
IM,2020-04-26,308,18
IM,2020-04-27,308,20
IM,2020-04-28,309,21
IM,2020-04-29,313,21
IM,2020-04-30,315,21
IM,2020-05-01,316,22
IM,2020-05-02,320,22
IM,2020-05-03,321,22
IM,2020-05-04,325,23
IM,2020-05-05,326,23
IM,2020-05-06,327,23
IM,2020-05-07,329,23
IM,2020-05-08,329,23
IM,2020-05-09,329,23
IM,2020-05-10,330,23
IM,2020-05-11,330,23
IM,2020-05-12,331,23
IM,2020-05-13,332,23
IM,2020-05-14,332,23
IM,2020-05-15,332,23
IM,2020-05-16,333,23
IM,2020-05-17,333,23
IM,2020-05-18,334,23
IM,2020-05-19,335,24
IM,2020-05-20,336,24
IM,2020-05-21,336,24
IM,2020-05-22,336,24
IM,2020-05-23,336,24
IM,2020-05-24,336,24
IM,2020-05-25,336,24
IM,2020-05-26,336,24
IM,2020-05-27,336,24
IM,2020-05-28,336,24
IM,2020-05-29,336,24
IM,2020-05-30,336,24
IM,2020-05-31,336,24
IM,2020-06-01,336,24
IM,2020-06-02,336,24
IM,2020-06-03,336,24
IM,2020-06-04,336,24
IM,2020-06-05,336,24
IM,2020-06-06,336,24
IM,2020-06-07,336,24
IM,2020-06-08,336,24
IM,2020-06-09,336,24
IM,2020-06-10,336,24
IM,2020-06-11,336,24
IM,2020-06-12,336,24
IM,2020-06-13,336,24
IM,2020-06-14,336,24
IM,2020-06-15,336,24
IM,2020-06-16,336,24
IM,2020-06-17,336,24
IM,2020-06-18,336,24
IM,2020-06-19,336,24
IM,2020-06-20,336,24
IM,2020-06-21,336,24
IM,2020-06-22,336,24
IM,2020-06-23,336,24
IM,2020-06-24,336,24
IM,2020-06-25,336,24
IM,2020-06-26,336,24
IM,2020-06-27,336,24
IM,2020-06-28,336,24
IM,2020-06-29,336,24
IM,2020-06-30,336,24
IM,2020-07-01,336,24
IM,2020-07-02,336,24
IM,2020-07-03,336,24
